GEO.id,GEO.id2,GEO.display-label,YEAR.id,GOVTAX.id,GOVTAX.display-label,AMOUNT
0400000US15,15,Hawaii,2016,0112127,Documentarty and Stock Transfer Taxes,66091
0400000US15,15,Hawaii,2016,0112128,Severance Taxes,X
0400000US15,15,Hawaii,2016,0112129,"Taxes, NEC",X
0400000US16,16,Idaho,2016,01121,Total Taxes,4209514
0400000US16,16,Idaho,2016,011211,Property Taxes,X
0400000US16,16,Idaho,2016,011212,Sales and Gross Receipts Taxes,2121094
0400000US16,16,Idaho,2016,0112121,General Sales and Gross Receipts Taxes,1559332
0400000US16,16,Idaho,2016,0112122,Selective Sales and Gross Receipts Taxes,561762
0400000US16,16,Idaho,2016,01121221,Alcoholic Beverages Sales Tax,9235
0400000US16,16,Idaho,2016,01121222,Amusements Sales Tax,X
0400000US16,16,Idaho,2016,01121223,Insurance Premiums Sales Tax,87727
0400000US16,16,Idaho,2016,01121224,Motor Fuels Sales Tax,337335
0400000US16,16,Idaho,2016,01121225,Pari-mutuels Sales Tax,3666
0400000US16,16,Idaho,2016,01121226,Public Utilities Sales Tax,1876
0400000US16,16,Idaho,2016,01121227,Tobacco Products Sales Tax,50574
0400000US16,16,Idaho,2016,01121229,Other Selective Sales and Gross Receipts Taxes,71349
0400000US16,16,Idaho,2016,0112123,License Taxes,372883
0400000US16,16,Idaho,2016,01121231,Alcoholic Beverages License,1662
0400000US16,16,Idaho,2016,01121232,Amusements License,289
0400000US16,16,Idaho,2016,01121233,Corporations in General License,2502
0400000US16,16,Idaho,2016,01121234,Hunting and Fishing License,39984
0400000US16,16,Idaho,2016,01121235,Motor Vehicle License,177260
0400000US16,16,Idaho,2016,01121236,Motor Vehicle Operators License,11187
0400000US16,16,Idaho,2016,01121237,Public Utilities License,57166
0400000US16,16,Idaho,2016,01121238,"Occupation and Business License, NEC",79026
0400000US16,16,Idaho,2016,01121239,Other License Taxes,3807
0400000US16,16,Idaho,2016,0112124,Income Taxes,1710234
0400000US16,16,Idaho,2016,01121241,Individual Income Taxes,1521238
0400000US16,16,Idaho,2016,01121242,Corporations Net Income Taxes,188996
0400000US16,16,Idaho,2016,0112125,Other Taxes,5303
0400000US16,16,Idaho,2016,0112126,Death and Gift Taxes,X
0400000US16,16,Idaho,2016,0112127,Documentarty and Stock Transfer Taxes,X
0400000US16,16,Idaho,2016,0112128,Severance Taxes,5303
0400000US16,16,Idaho,2016,0112129,"Taxes, NEC",X
0400000US17,17,Illinois,2016,01121,Total Taxes,38907220
0400000US17,17,Illinois,2016,011211,Property Taxes,60814
0400000US17,17,Illinois,2016,011212,Sales and Gross Receipts Taxes,18524265
0400000US17,17,Illinois,2016,0112121,General Sales and Gross Receipts Taxes,11344480
0400000US17,17,Illinois,2016,0112122,Selective Sales and Gross Receipts Taxes,7179785
0400000US17,17,Illinois,2016,01121221,Alcoholic Beverages Sales Tax,287865
0400000US17,17,Illinois,2016,01121222,Amusements Sales Tax,787519
0400000US17,17,Illinois,2016,01121223,Insurance Premiums Sales Tax,424959
0400000US17,17,Illinois,2016,01121224,Motor Fuels Sales Tax,1354039
0400000US17,17,Illinois,2016,01121225,Pari-mutuels Sales Tax,6420
0400000US17,17,Illinois,2016,01121226,Public Utilities Sales Tax,1585911
0400000US17,17,Illinois,2016,01121227,Tobacco Products Sales Tax,844928
0400000US17,17,Illinois,2016,01121229,Other Selective Sales and Gross Receipts Taxes,1888144
0400000US17,17,Illinois,2016,0112123,License Taxes,2745949
0400000US17,17,Illinois,2016,01121231,Alcoholic Beverages License,13097
0400000US17,17,Illinois,2016,01121232,Amusements License,15442
0400000US17,17,Illinois,2016,01121233,Corporations in General License,363019
0400000US17,17,Illinois,2016,01121234,Hunting and Fishing License,40354
0400000US17,17,Illinois,2016,01121235,Motor Vehicle License,1695934
0400000US17,17,Illinois,2016,01121236,Motor Vehicle Operators License,116222
0400000US17,17,Illinois,2016,01121237,Public Utilities License,4723
0400000US17,17,Illinois,2016,01121238,"Occupation and Business License, NEC",469273
0400000US17,17,Illinois,2016,01121239,Other License Taxes,27885
0400000US17,17,Illinois,2016,0112124,Income Taxes,17173986
0400000US17,17,Illinois,2016,01121241,Individual Income Taxes,13806525
0400000US17,17,Illinois,2016,01121242,Corporations Net Income Taxes,3367461
0400000US17,17,Illinois,2016,0112125,Other Taxes,402206
0400000US17,17,Illinois,2016,0112126,Death and Gift Taxes,325230
0400000US17,17,Illinois,2016,0112127,Documentarty and Stock Transfer Taxes,76976
0400000US17,17,Illinois,2016,0112128,Severance Taxes,X
0400000US17,17,Illinois,2016,0112129,"Taxes, NEC",X
0400000US18,18,Indiana,2016,01121,Total Taxes,17587958
0400000US18,18,Indiana,2016,011211,Property Taxes,10699
0400000US18,18,Indiana,2016,011212,Sales and Gross Receipts Taxes,10608207
0400000US18,18,Indiana,2016,0112121,General Sales and Gross Receipts Taxes,7306331
0400000US18,18,Indiana,2016,0112122,Selective Sales and Gross Receipts Taxes,3301876
0400000US18,18,Indiana,2016,01121221,Alcoholic Beverages Sales Tax,48310
0400000US18,18,Indiana,2016,01121222,Amusements Sales Tax,578829
0400000US18,18,Indiana,2016,01121223,Insurance Premiums Sales Tax,235024
0400000US18,18,Indiana,2016,01121224,Motor Fuels Sales Tax,845384
0400000US18,18,Indiana,2016,01121225,Pari-mutuels Sales Tax,1958
0400000US18,18,Indiana,2016,01121226,Public Utilities Sales Tax,214976
0400000US18,18,Indiana,2016,01121227,Tobacco Products Sales Tax,443210
0400000US18,18,Indiana,2016,01121229,Other Selective Sales and Gross Receipts Taxes,934185
0400000US18,18,Indiana,2016,0112123,License Taxes,714634
0400000US18,18,Indiana,2016,01121231,Alcoholic Beverages License,12871
0400000US18,18,Indiana,2016,01121232,Amusements License,5912
0400000US18,18,Indiana,2016,01121233,Corporations in General License,7534
0400000US18,18,Indiana,2016,01121234,Hunting and Fishing License,19362
0400000US18,18,Indiana,2016,01121235,Motor Vehicle License,294209
0400000US18,18,Indiana,2016,01121236,Motor Vehicle Operators License,237329
0400000US18,18,Indiana,2016,01121237,Public Utilities License,X
0400000US18,18,Indiana,2016,01121238,"Occupation and Business License, NEC",55437
0400000US18,18,Indiana,2016,01121239,Other License Taxes,81980
0400000US18,18,Indiana,2016,0112124,Income Taxes,6252533
0400000US18,18,Indiana,2016,01121241,Individual Income Taxes,5218166
0400000US18,18,Indiana,2016,01121242,Corporations Net Income Taxes,1034367
0400000US18,18,Indiana,2016,0112125,Other Taxes,1885
0400000US18,18,Indiana,2016,0112126,Death and Gift Taxes,872
0400000US18,18,Indiana,2016,0112127,Documentarty and Stock Transfer Taxes,X
0400000US18,18,Indiana,2016,0112128,Severance Taxes,1013
0400000US18,18,Indiana,2016,0112129,"Taxes, NEC",X
0400000US19,19,Iowa,2016,01121,Total Taxes,9558563
0400000US19,19,Iowa,2016,011211,Property Taxes,1410
0400000US19,19,Iowa,2016,011212,Sales and Gross Receipts Taxes,4591421
0400000US19,19,Iowa,2016,0112121,General Sales and Gross Receipts Taxes,3162854
0400000US19,19,Iowa,2016,0112122,Selective Sales and Gross Receipts Taxes,1428567
0400000US19,19,Iowa,2016,01121221,Alcoholic Beverages Sales Tax,22423
0400000US19,19,Iowa,2016,01121222,Amusements Sales Tax,298017
0400000US19,19,Iowa,2016,01121223,Insurance Premiums Sales Tax,119571
0400000US19,19,Iowa,2016,01121224,Motor Fuels Sales Tax,689693
0400000US19,19,Iowa,2016,01121225,Pari-mutuels Sales Tax,3666
0400000US19,19,Iowa,2016,01121226,Public Utilities Sales Tax,28700
0400000US19,19,Iowa,2016,01121227,Tobacco Products Sales Tax,227901
0400000US19,19,Iowa,2016,01121229,Other Selective Sales and Gross Receipts Taxes,38596
0400000US19,19,Iowa,2016,0112123,License Taxes,925958
0400000US19,19,Iowa,2016,01121231,Alcoholic Beverages License,15468
0400000US19,19,Iowa,2016,01121232,Amusements License,33156
0400000US19,19,Iowa,2016,01121233,Corporations in General License,46695
0400000US19,19,Iowa,2016,01121234,Hunting and Fishing License,29246
0400000US19,19,Iowa,2016,01121235,Motor Vehicle License,610762
0400000US19,19,Iowa,2016,01121236,Motor Vehicle Operators License,16750
0400000US19,19,Iowa,2016,01121237,Public Utilities License,12035
0400000US19,19,Iowa,2016,01121238,"Occupation and Business License, NEC",153278
0400000US19,19,Iowa,2016,01121239,Other License Taxes,8568
0400000US19,19,Iowa,2016,0112124,Income Taxes,3930190
0400000US19,19,Iowa,2016,01121241,Individual Income Taxes,3553325
0400000US19,19,Iowa,2016,01121242,Corporations Net Income Taxes,376865
0400000US19,19,Iowa,2016,0112125,Other Taxes,109584
0400000US19,19,Iowa,2016,0112126,Death and Gift Taxes,88759
0400000US19,19,Iowa,2016,0112127,Documentarty and Stock Transfer Taxes,20825
0400000US19,19,Iowa,2016,0112128,Severance Taxes,X
0400000US19,19,Iowa,2016,0112129,"Taxes, NEC",X
0400000US20,20,Kansas,2016,01121,Total Taxes,8058949
0400000US20,20,Kansas,2016,011211,Property Taxes,663841
0400000US20,20,Kansas,2016,011212,Sales and Gross Receipts Taxes,4324953
0400000US20,20,Kansas,2016,0112121,General Sales and Gross Receipts Taxes,3240354
0400000US20,20,Kansas,2016,0112122,Selective Sales and Gross Receipts Taxes,1084599
0400000US20,20,Kansas,2016,01121221,Alcoholic Beverages Sales Tax,133709
0400000US20,20,Kansas,2016,01121222,Amusements Sales Tax,331
0400000US20,20,Kansas,2016,01121223,Insurance Premiums Sales Tax,305631
0400000US20,20,Kansas,2016,01121224,Motor Fuels Sales Tax,450633
0400000US20,20,Kansas,2016,01121225,Pari-mutuels Sales Tax,X
0400000US20,20,Kansas,2016,01121226,Public Utilities Sales Tax,406
0400000US20,20,Kansas,2016,01121227,Tobacco Products Sales Tax,146552
0400000US20,20,Kansas,2016,01121229,Other Selective Sales and Gross Receipts Taxes,47337
0400000US20,20,Kansas,2016,0112123,License Taxes,396648
0400000US20,20,Kansas,2016,01121231,Alcoholic Beverages License,3672
0400000US20,20,Kansas,2016,01121232,Amusements License,6379
0400000US20,20,Kansas,2016,01121233,Corporations in General License,27173
0400000US20,20,Kansas,2016,01121234,Hunting and Fishing License,30568
0400000US20,20,Kansas,2016,01121235,Motor Vehicle License,219463
0400000US20,20,Kansas,2016,01121236,Motor Vehicle Operators License,20189
0400000US20,20,Kansas,2016,01121237,Public Utilities License,4981
0400000US20,20,Kansas,2016,01121238,"Occupation and Business License, NEC",81617
0400000US20,20,Kansas,2016,01121239,Other License Taxes,2606
0400000US20,20,Kansas,2016,0112124,Income Taxes,2623779
0400000US20,20,Kansas,2016,01121241,Individual Income Taxes,2231902
0400000US20,20,Kansas,2016,01121242,Corporations Net Income Taxes,391877
0400000US20,20,Kansas,2016,0112125,Other Taxes,49728
0400000US20,20,Kansas,2016,0112126,Death and Gift Taxes,1
0400000US20,20,Kansas,2016,0112127,Documentarty and Stock Transfer Taxes,X
0400000US20,20,Kansas,2016,0112128,Severance Taxes,49727
0400000US20,20,Kansas,2016,0112129,"Taxes, NEC",X
0400000US21,21,Kentucky,2016,01121,Total Taxes,11778866
0400000US21,21,Kentucky,2016,011211,Property Taxes,577544
0400000US21,21,Kentucky,2016,011212,Sales and Gross Receipts Taxes,5603120
0400000US21,21,Kentucky,2016,0112121,General Sales and Gross Receipts Taxes,3462704
0400000US21,21,Kentucky,2016,0112122,Selective Sales and Gross Receipts Taxes,2140416
0400000US21,21,Kentucky,2016,01121221,Alcoholic Beverages Sales Tax,139248
0400000US21,21,Kentucky,2016,01121222,Amusements Sales Tax,229
0400000US21,21,Kentucky,2016,01121223,Insurance Premiums Sales Tax,145250
0400000US21,21,Kentucky,2016,01121224,Motor Fuels Sales Tax,750034
0400000US21,21,Kentucky,2016,01121225,Pari-mutuels Sales Tax,4993
0400000US21,21,Kentucky,2016,01121226,Public Utilities Sales Tax,64681
0400000US21,21,Kentucky,2016,01121227,Tobacco Products Sales Tax,245581
0400000US21,21,Kentucky,2016,01121229,Other Selective Sales and Gross Receipts Taxes,790400
0400000US21,21,Kentucky,2016,0112123,License Taxes,505377
0400000US21,21,Kentucky,2016,01121231,Alcoholic Beverages License,6616
0400000US21,21,Kentucky,2016,01121232,Amusements License,324
0400000US21,21,Kentucky,2016,01121233,Corporations in General License,109321
0400000US21,21,Kentucky,2016,01121234,Hunting and Fishing License,28455
0400000US21,21,Kentucky,2016,01121235,Motor Vehicle License,207617
0400000US21,21,Kentucky,2016,01121236,Motor Vehicle Operators License,16836
0400000US21,21,Kentucky,2016,01121237,Public Utilities License,X
0400000US21,21,Kentucky,2016,01121238,"Occupation and Business License, NEC",130826
0400000US21,21,Kentucky,2016,01121239,Other License Taxes,5382
0400000US21,21,Kentucky,2016,0112124,Income Taxes,4888920
0400000US21,21,Kentucky,2016,01121241,Individual Income Taxes,4282080
0400000US21,21,Kentucky,2016,01121242,Corporations Net Income Taxes,606840
0400000US21,21,Kentucky,2016,0112125,Other Taxes,203905
0400000US21,21,Kentucky,2016,0112126,Death and Gift Taxes,51247
0400000US21,21,Kentucky,2016,0112127,Documentarty and Stock Transfer Taxes,3255
0400000US21,21,Kentucky,2016,0112128,Severance Taxes,149403
0400000US21,21,Kentucky,2016,0112129,"Taxes, NEC",X
0400000US22,22,Louisiana,2016,01121,Total Taxes,9309673
0400000US22,22,Louisiana,2016,011211,Property Taxes,62273
0400000US22,22,Louisiana,2016,011212,Sales and Gross Receipts Taxes,5352907
0400000US22,22,Louisiana,2016,0112121,General Sales and Gross Receipts Taxes,3186614
0400000US22,22,Louisiana,2016,0112122,Selective Sales and Gross Receipts Taxes,2166293
0400000US22,22,Louisiana,2016,01121221,Alcoholic Beverages Sales Tax,63356
0400000US22,22,Louisiana,2016,01121222,Amusements Sales Tax,702573
0400000US22,22,Louisiana,2016,01121223,Insurance Premiums Sales Tax,518906
0400000US22,22,Louisiana,2016,01121224,Motor Fuels Sales Tax,622234
0400000US22,22,Louisiana,2016,01121225,Pari-mutuels Sales Tax,4338
0400000US22,22,Louisiana,2016,01121226,Public Utilities Sales Tax,8618
0400000US22,22,Louisiana,2016,01121227,Tobacco Products Sales Tax,121200
0400000US22,22,Louisiana,2016,01121229,Other Selective Sales and Gross Receipts Taxes,125068
0400000US22,22,Louisiana,2016,0112123,License Taxes,400191
0400000US22,22,Louisiana,2016,01121231,Alcoholic Beverages License,X
0400000US22,22,Louisiana,2016,01121232,Amusements License,X
0400000US22,22,Louisiana,2016,01121233,Corporations in General License,106104
0400000US22,22,Louisiana,2016,01121234,Hunting and Fishing License,30789
0400000US22,22,Louisiana,2016,01121235,Motor Vehicle License,133362
0400000US22,22,Louisiana,2016,01121236,Motor Vehicle Operators License,14277
0400000US22,22,Louisiana,2016,01121237,Public Utilities License,11678
0400000US22,22,Louisiana,2016,01121238,"Occupation and Business License, NEC",99581
0400000US22,22,Louisiana,2016,01121239,Other License Taxes,4400
0400000US22,22,Louisiana,2016,0112124,Income Taxes,3038035
0400000US22,22,Louisiana,2016,01121241,Individual Income Taxes,2866456
0400000US22,22,Louisiana,2016,01121242,Corporations Net Income Taxes,171579
0400000US22,22,Louisiana,2016,0112125,Other Taxes,456267
0400000US22,22,Louisiana,2016,0112126,Death and Gift Taxes,0
0400000US22,22,Louisiana,2016,0112127,Documentarty and Stock Transfer Taxes,X
0400000US22,22,Louisiana,2016,0112128,Severance Taxes,456267
0400000US22,22,Louisiana,2016,0112129,"Taxes, NEC",X
0400000US23,23,Maine,2016,01121,Total Taxes,4130242
0400000US23,23,Maine,2016,011211,Property Taxes,35425
0400000US23,23,Maine,2016,011212,Sales and Gross Receipts Taxes,2077913
0400000US23,23,Maine,2016,0112121,General Sales and Gross Receipts Taxes,1359190
0400000US23,23,Maine,2016,0112122,Selective Sales and Gross Receipts Taxes,718723
0400000US23,23,Maine,2016,01121221,Alcoholic Beverages Sales Tax,18741
0400000US23,23,Maine,2016,01121222,Amusements Sales Tax,53255
0400000US23,23,Maine,2016,01121223,Insurance Premiums Sales Tax,102528
0400000US23,23,Maine,2016,01121224,Motor Fuels Sales Tax,245053
0400000US23,23,Maine,2016,01121225,Pari-mutuels Sales Tax,1562
0400000US23,23,Maine,2016,01121226,Public Utilities Sales Tax,21674
0400000US23,23,Maine,2016,01121227,Tobacco Products Sales Tax,141464
0400000US23,23,Maine,2016,01121229,Other Selective Sales and Gross Receipts Taxes,134446
0400000US23,23,Maine,2016,0112123,License Taxes,272253
0400000US23,23,Maine,2016,01121231,Alcoholic Beverages License,5445
0400000US23,23,Maine,2016,01121232,Amusements License,590
0400000US23,23,Maine,2016,01121233,Corporations in General License,10100
0400000US23,23,Maine,2016,01121234,Hunting and Fishing License,16731
0400000US23,23,Maine,2016,01121235,Motor Vehicle License,108845
0400000US23,23,Maine,2016,01121236,Motor Vehicle Operators License,10935
0400000US23,23,Maine,2016,01121237,Public Utilities License,X
0400000US23,23,Maine,2016,01121238,"Occupation and Business License, NEC",110986
0400000US23,23,Maine,2016,01121239,Other License Taxes,8621
0400000US23,23,Maine,2016,0112124,Income Taxes,1689129
0400000US23,23,Maine,2016,01121241,Individual Income Taxes,1551637
0400000US23,23,Maine,2016,01121242,Corporations Net Income Taxes,137492
0400000US23,23,Maine,2016,0112125,Other Taxes,55522
0400000US23,23,Maine,2016,0112126,Death and Gift Taxes,27198
0400000US23,23,Maine,2016,0112127,Documentarty and Stock Transfer Taxes,28324
0400000US23,23,Maine,2016,0112128,Severance Taxes,X
0400000US23,23,Maine,2016,0112129,"Taxes, NEC",X
0400000US24,24,Maryland,2016,01121,Total Taxes,20894199
0400000US24,24,Maryland,2016,011211,Property Taxes,748389
0400000US24,24,Maryland,2016,011212,Sales and Gross Receipts Taxes,8939430
0400000US24,24,Maryland,2016,0112121,General Sales and Gross Receipts Taxes,4504242
0400000US24,24,Maryland,2016,0112122,Selective Sales and Gross Receipts Taxes,4435188
0400000US24,24,Maryland,2016,01121221,Alcoholic Beverages Sales Tax,31627
0400000US24,24,Maryland,2016,01121222,Amusements Sales Tax,650293
0400000US24,24,Maryland,2016,01121223,Insurance Premiums Sales Tax,552526
0400000US24,24,Maryland,2016,01121224,Motor Fuels Sales Tax,1017769
0400000US24,24,Maryland,2016,01121225,Pari-mutuels Sales Tax,1173
0400000US24,24,Maryland,2016,01121226,Public Utilities Sales Tax,137537
0400000US24,24,Maryland,2016,01121227,Tobacco Products Sales Tax,395266
0400000US24,24,Maryland,2016,01121229,Other Selective Sales and Gross Receipts Taxes,1648997
0400000US24,24,Maryland,2016,0112123,License Taxes,884363
0400000US24,24,Maryland,2016,01121231,Alcoholic Beverages License,1446
0400000US24,24,Maryland,2016,01121232,Amusements License,1415
0400000US24,24,Maryland,2016,01121233,Corporations in General License,103860
0400000US24,24,Maryland,2016,01121234,Hunting and Fishing License,17883
0400000US24,24,Maryland,2016,01121235,Motor Vehicle License,492753
0400000US24,24,Maryland,2016,01121236,Motor Vehicle Operators License,36597
0400000US24,24,Maryland,2016,01121237,Public Utilities License,X
0400000US24,24,Maryland,2016,01121238,"Occupation and Business License, NEC",228582
0400000US24,24,Maryland,2016,01121239,Other License Taxes,1827
0400000US24,24,Maryland,2016,0112124,Income Taxes,9646537
0400000US24,24,Maryland,2016,01121241,Individual Income Taxes,8517529
0400000US24,24,Maryland,2016,01121242,Corporations Net Income Taxes,1129008
0400000US24,24,Maryland,2016,0112125,Other Taxes,675480
0400000US24,24,Maryland,2016,0112126,Death and Gift Taxes,261922
0400000US24,24,Maryland,2016,0112127,Documentarty and Stock Transfer Taxes,200858
0400000US24,24,Maryland,2016,0112128,Severance Taxes,X
0400000US24,24,Maryland,2016,0112129,"Taxes, NEC",212700
0400000US25,25,Massachusetts,2016,01121,Total Taxes,27283005
0400000US25,25,Massachusetts,2016,011211,Property Taxes,5818
0400000US25,25,Massachusetts,2016,011212,Sales and Gross Receipts Taxes,8683866
0400000US25,25,Massachusetts,2016,0112121,General Sales and Gross Receipts Taxes,6089860
0400000US25,25,Massachusetts,2016,0112122,Selective Sales and Gross Receipts Taxes,2594006
0400000US25,25,Massachusetts,2016,01121221,Alcoholic Beverages Sales Tax,83395
0400000US25,25,Massachusetts,2016,01121222,Amusements Sales Tax,66844
0400000US25,25,Massachusetts,2016,01121223,Insurance Premiums Sales Tax,406796
0400000US25,25,Massachusetts,2016,01121224,Motor Fuels Sales Tax,766553
0400000US25,25,Massachusetts,2016,01121225,Pari-mutuels Sales Tax,1326
0400000US25,25,Massachusetts,2016,01121226,Public Utilities Sales Tax,24929
0400000US25,25,Massachusetts,2016,01121227,Tobacco Products Sales Tax,640839
0400000US25,25,Massachusetts,2016,01121229,Other Selective Sales and Gross Receipts Taxes,603324
0400000US25,25,Massachusetts,2016,0112123,License Taxes,1122219
0400000US25,25,Massachusetts,2016,01121231,Alcoholic Beverages License,3450
0400000US25,25,Massachusetts,2016,01121232,Amusements License,14916
0400000US25,25,Massachusetts,2016,01121233,Corporations in General License,26922
0400000US25,25,Massachusetts,2016,01121234,Hunting and Fishing License,5532
0400000US25,25,Massachusetts,2016,01121235,Motor Vehicle License,464428
0400000US25,25,Massachusetts,2016,01121236,Motor Vehicle Operators License,99051
0400000US25,25,Massachusetts,2016,01121237,Public Utilities License,X
0400000US25,25,Massachusetts,2016,01121238,"Occupation and Business License, NEC",324481
0400000US25,25,Massachusetts,2016,01121239,Other License Taxes,183439
0400000US25,25,Massachusetts,2016,0112124,Income Taxes,16764223
0400000US25,25,Massachusetts,2016,01121241,Individual Income Taxes,14430331
0400000US25,25,Massachusetts,2016,01121242,Corporations Net Income Taxes,2333892
0400000US25,25,Massachusetts,2016,0112125,Other Taxes,706879
0400000US25,25,Massachusetts,2016,0112126,Death and Gift Taxes,399429
0400000US25,25,Massachusetts,2016,0112127,Documentarty and Stock Transfer Taxes,307450
0400000US25,25,Massachusetts,2016,0112128,Severance Taxes,X
0400000US25,25,Massachusetts,2016,0112129,"Taxes, NEC",0
0400000US26,26,Michigan,2016,01121,Total Taxes,27436607
0400000US26,26,Michigan,2016,011211,Property Taxes,2034013
0400000US26,26,Michigan,2016,011212,Sales and Gross Receipts Taxes,13239133
0400000US26,26,Michigan,2016,0112121,General Sales and Gross Receipts Taxes,9163542
0400000US26,26,Michigan,2016,0112122,Selective Sales and Gross Receipts Taxes,4075591
0400000US26,26,Michigan,2016,01121221,Alcoholic Beverages Sales Tax,157242
0400000US26,26,Michigan,2016,01121222,Amusements Sales Tax,111618
0400000US26,26,Michigan,2016,01121223,Insurance Premiums Sales Tax,328138
0400000US26,26,Michigan,2016,01121224,Motor Fuels Sales Tax,1028780
0400000US26,26,Michigan,2016,01121225,Pari-mutuels Sales Tax,3878
0400000US26,26,Michigan,2016,01121226,Public Utilities Sales Tax,28208
0400000US26,26,Michigan,2016,01121227,Tobacco Products Sales Tax,947194
0400000US26,26,Michigan,2016,01121229,Other Selective Sales and Gross Receipts Taxes,1470533
0400000US26,26,Michigan,2016,0112123,License Taxes,1660663
0400000US26,26,Michigan,2016,01121231,Alcoholic Beverages License,17469
0400000US26,26,Michigan,2016,01121232,Amusements License,X
0400000US26,26,Michigan,2016,01121233,Corporations in General License,23703
0400000US26,26,Michigan,2016,01121234,Hunting and Fishing License,64214
0400000US26,26,Michigan,2016,01121235,Motor Vehicle License,1070548
0400000US26,26,Michigan,2016,01121236,Motor Vehicle Operators License,59478
0400000US26,26,Michigan,2016,01121237,Public Utilities License,33857
0400000US26,26,Michigan,2016,01121238,"Occupation and Business License, NEC",162626
0400000US26,26,Michigan,2016,01121239,Other License Taxes,228768
0400000US26,26,Michigan,2016,0112124,Income Taxes,10202060
0400000US26,26,Michigan,2016,01121241,Individual Income Taxes,9303847
0400000US26,26,Michigan,2016,01121242,Corporations Net Income Taxes,898213
0400000US26,26,Michigan,2016,0112125,Other Taxes,300738
0400000US26,26,Michigan,2016,0112126,Death and Gift Taxes,23
0400000US26,26,Michigan,2016,0112127,Documentarty and Stock Transfer Taxes,277149
0400000US26,26,Michigan,2016,0112128,Severance Taxes,23565
0400000US26,26,Michigan,2016,0112129,"Taxes, NEC",1
0400000US27,27,Minnesota,2016,01121,Total Taxes,25189128
0400000US27,27,Minnesota,2016,011211,Property Taxes,849824
0400000US27,27,Minnesota,2016,011212,Sales and Gross Receipts Taxes,10120647
0400000US27,27,Minnesota,2016,0112121,General Sales and Gross Receipts Taxes,5583910
0400000US27,27,Minnesota,2016,0112122,Selective Sales and Gross Receipts Taxes,4536737
0400000US27,27,Minnesota,2016,01121221,Alcoholic Beverages Sales Tax,88352
0400000US27,27,Minnesota,2016,01121222,Amusements Sales Tax,56310
0400000US27,27,Minnesota,2016,01121223,Insurance Premiums Sales Tax,457876
0400000US27,27,Minnesota,2016,01121224,Motor Fuels Sales Tax,901156
0400000US27,27,Minnesota,2016,01121225,Pari-mutuels Sales Tax,522
0400000US27,27,Minnesota,2016,01121226,Public Utilities Sales Tax,54
0400000US27,27,Minnesota,2016,01121227,Tobacco Products Sales Tax,650042
0400000US27,27,Minnesota,2016,01121229,Other Selective Sales and Gross Receipts Taxes,2382425
0400000US27,27,Minnesota,2016,0112123,License Taxes,1426235
0400000US27,27,Minnesota,2016,01121231,Alcoholic Beverages License,2580
0400000US27,27,Minnesota,2016,01121232,Amusements License,1161
0400000US27,27,Minnesota,2016,01121233,Corporations in General License,8201
0400000US27,27,Minnesota,2016,01121234,Hunting and Fishing License,64581
0400000US27,27,Minnesota,2016,01121235,Motor Vehicle License,741938
0400000US27,27,Minnesota,2016,01121236,Motor Vehicle Operators License,47452
0400000US27,27,Minnesota,2016,01121237,Public Utilities License,934
0400000US27,27,Minnesota,2016,01121238,"Occupation and Business License, NEC",499122
0400000US27,27,Minnesota,2016,01121239,Other License Taxes,60266
0400000US27,27,Minnesota,2016,0112124,Income Taxes,12248267
0400000US27,27,Minnesota,2016,01121241,Individual Income Taxes,10732570
0400000US27,27,Minnesota,2016,01121242,Corporations Net Income Taxes,1515697
0400000US27,27,Minnesota,2016,0112125,Other Taxes,544155
0400000US27,27,Minnesota,2016,0112126,Death and Gift Taxes,182499
0400000US27,27,Minnesota,2016,0112127,Documentarty and Stock Transfer Taxes,226485
0400000US27,27,Minnesota,2016,0112128,Severance Taxes,49711
0400000US27,27,Minnesota,2016,0112129,"Taxes, NEC",85460
0400000US28,28,Mississippi,2016,01121,Total Taxes,7660391
0400000US28,28,Mississippi,2016,011211,Property Taxes,26725
0400000US28,28,Mississippi,2016,011212,Sales and Gross Receipts Taxes,4777794
0400000US28,28,Mississippi,2016,0112121,General Sales and Gross Receipts Taxes,3297760
0400000US28,28,Mississippi,2016,0112122,Selective Sales and Gross Receipts Taxes,1480034
0400000US28,28,Mississippi,2016,01121221,Alcoholic Beverages Sales Tax,42352
0400000US28,28,Mississippi,2016,01121222,Amusements Sales Tax,133847
0400000US28,28,Mississippi,2016,01121223,Insurance Premiums Sales Tax,317659
0400000US28,28,Mississippi,2016,01121224,Motor Fuels Sales Tax,443578
0400000US28,28,Mississippi,2016,01121225,Pari-mutuels Sales Tax,X
0400000US28,28,Mississippi,2016,01121226,Public Utilities Sales Tax,1602
0400000US28,28,Mississippi,2016,01121227,Tobacco Products Sales Tax,145931
0400000US28,28,Mississippi,2016,01121229,Other Selective Sales and Gross Receipts Taxes,395065
0400000US28,28,Mississippi,2016,0112123,License Taxes,553510
0400000US28,28,Mississippi,2016,01121231,Alcoholic Beverages License,1306
0400000US28,28,Mississippi,2016,01121232,Amusements License,35337
0400000US28,28,Mississippi,2016,01121233,Corporations in General License,144283
0400000US28,28,Mississippi,2016,01121234,Hunting and Fishing License,2731
0400000US28,28,Mississippi,2016,01121235,Motor Vehicle License,158029
0400000US28,28,Mississippi,2016,01121236,Motor Vehicle Operators License,15272
